region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_returned,seed,unit
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-LEO-M-142437,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-LIL-F-133726,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-LIL-F-133726,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-LIL-F-133726,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-MIL-M-182040,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-MIL-M-182040,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-MIL-M-182040,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAB-M-120859,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAB-M-120859,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAB-M-120859,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAR-M-124615,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAR-M-124615,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NAR-M-124615,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NIC-M-152234,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NIC-M-152234,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-NIC-M-152234,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-OLI-F-175703,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-OLI-F-175703,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-OLI-F-175703,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-153635,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-153635,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-153635,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-141236,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-141236,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-141236,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-142720,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-142720,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-ROB-M-142720,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-143758,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-143758,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-143758,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-101951,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-101951,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-RON-M-101951,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-STE-M-163910,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-STE-M-163910,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-STE-M-163910,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-URB-M-130212,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-URB-M-130212,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-URB-M-130212,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VEL-F-181143,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VEL-F-181143,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VEL-F-181143,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VOL-F-090350,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VOL-F-090350,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Kigoro,2024,B,KIT-KIG-VOL-F-090350,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AFR-M-085910,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AFR-M-085910,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AFR-M-085910,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AGN-F-173851,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AGN-F-173851,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AGN-F-173851,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AIS-F-114720,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AIS-F-114720,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AIS-F-114720,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AKR-M-120711,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AKR-M-120711,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-AKR-M-120711,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ALF-M-165517,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ALF-M-165517,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ALF-M-165517,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAN-M-183625,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAN-M-183625,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAN-M-183625,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAZ-M-101027,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAZ-M-101027,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BAZ-M-101027,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-F-100049,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-F-100049,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-F-100049,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-M-111521,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-M-111521,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BEN-M-111521,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BER-M-102249,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BER-M-102249,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-BER-M-102249,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-CHA-M-171700,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-CHA-M-171700,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-CHA-M-171700,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAN-M-093114,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAN-M-093114,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAN-M-093114,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAV-M-095448,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAV-M-095448,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DAV-M-095448,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DEU-M-170708,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DEU-M-170708,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DEU-M-170708,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-082147,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-082147,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-082147,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-174710,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-174710,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DID-M-174710,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DIN-F-100802,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DIN-F-100802,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DIN-F-100802,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DOM-M-174616,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DOM-M-174616,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DOM-M-174616,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DON-M-172901,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DON-M-172901,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-DON-M-172901,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EDI-F-080412,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EDI-F-080412,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EDI-F-080412,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ELI-M-094855,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ELI-M-094855,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ELI-M-094855,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EMM-M-074202,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EMM-M-074202,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EMM-M-074202,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ENO-M-181406,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ENO-M-181406,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ENO-M-181406,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ERI-M-154006,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ERI-M-154006,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-ERI-M-154006,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EVA-M-170530,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EVA-M-170530,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EVA-M-170530,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EZR-M-134207,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EZR-M-134207,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-EZR-M-134207,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FAB-M-134518,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FAB-M-134518,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FAB-M-134518,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120443,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120443,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120443,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120543,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120543,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-120543,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-182814,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-182814,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-FRA-M-182814,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GER-M-082252,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GER-M-082252,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GER-M-082252,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-143235,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-143235,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-143235,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-084652,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-084652,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-084652,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-071631,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-071631,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOD-M-071631,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOL-M-064720,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOL-M-064720,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-GOL-M-064720,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-172754,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-172754,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-172754,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-173928,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-173928,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HAM-M-173928,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HIL-M-120105,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HIL-M-120105,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-HIL-M-120105,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-INN-M-093115,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-INN-M-093115,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-INN-M-093115,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-IRE-F-120233,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-IRE-F-120233,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-IRE-F-120233,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-084140,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-084140,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-084140,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-172300,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-172300,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-F-172300,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-M-171536,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-M-171536,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAC-M-171536,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-161709,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-161709,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-161709,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-081253,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-081253,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAM-M-081253,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAN-F-081127,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAN-F-081127,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JAN-F-081127,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOH-M-090410,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOH-M-090410,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOH-M-090410,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-164157,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-164157,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-164157,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-101403,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-101403,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-101403,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-094747,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-094747,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JOS-M-094747,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-F-094137,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-F-094137,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-F-094137,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-191826,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-191826,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-191826,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-080634,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-080634,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-JUL-M-080634,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KED-F-181209,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KED-F-181209,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KED-F-181209,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KER-F-100406,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KER-F-100406,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-KER-F-100406,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-LAO-M-170025,4.0,Beans,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-LAO-M-170025,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-LAO-M-170025,3.0,Maize,Kgs
South West,Kitagwenda,Rugarama,Rugarama_I_Ntara,2024,B,KIT-RUG-LAW-M-090755,4.0,Beans,Kgs
