region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,category,type
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-TUM-M-132544-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-125742-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-103547-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAB-M-112350-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-114123-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-125924-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUK-M-102907-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUK-M-183818-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-WAS-M-102502-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAT-F-074430-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NKA-M-163943-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAY-M-104343-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-173623-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAS-F-080659-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUY-M-101812-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIB-M-180814-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAM-M-174359-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUT-M-113938-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAZ-M-105241-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-104810-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-095114-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAB-F-122400-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAZ-M-121942-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIY-M-105231-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUT-M-104037-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-110615-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAD-M-172626-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KYA-M-170544-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NDA-M-083421-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIG-M-092136-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-131406-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAW-M-070912-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAT-M-095615-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-BYA-M-125313-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAS-M-114520-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-122511-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NDA-M-130635-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-190818-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-075753-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAB-F-083635-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-090756-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAM-F-182544-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAT-M-093249-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ZAL-F-090751-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-183215-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-LUY-M-172721-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-173940-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAT-M-093016-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KIB-M-130313-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAS-M-163158-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAT-M-131136-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAN-M-164521-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KYO-M-170601-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-LUB-F-111504-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAF-M-161813-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KIM-M-102824-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-NAB-F-173118-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-LUK-M-165648-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MUZ-M-105055-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-NAS-F-102805-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-BUK-F-123515-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAY-M-125920-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-DUN-M-103954-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JOV-F-143413-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-SUN-M-170555-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-APO-M-110606-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-GAS-M-090925-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BUY-M-101635-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-FAU-F-081718-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BIS-M-102929-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-LUB-M-092829-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-155338-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-NAK-F-131329-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-NAB-F-164625-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-103102-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MBA-M-125622-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAG-M-144141-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-122700-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-114831-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-165344-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-112100-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-170839-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-122112-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-145006-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSA-M-163734-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SIM-M-103550-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KER-M-090945-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SEM-M-140423-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSA-M-105822-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-MAT-M-132426-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-BAT-M-113601-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAN-M-105504-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAT-M-142743-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAW-M-091217-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-133506-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-161823-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAT-M-173315-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-KAL-M-124551-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-NAB-F-104432-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-101219-18,WASH,WASH - Training 1
Central,Rakai,Kanoni,Mpaama,2025,A,RAK-MPA-SSE-M-162402-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NKA-M-112827-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-OLI-F-132531-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-GEO-F-081530-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-SSE-F-124034-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-YER-M-092358-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-TUM-F-142207-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-SAR-F-091831-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-VAN-F-075728-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-PIO-M-085458-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KED-F-121046-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-FRE-M-140409-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-PET-M-125706-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-EVA-F-165728-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MUT-M-141150-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MIS-M-111658-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-ZER-F-125541-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-ALE-M-085623-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MAR-F-115634-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KAR-M-114621-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-NOA-M-084721-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-NYA-M-111616-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MAR-F-082634-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-RAS-M-130939-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-SUL-M-102358-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MOS-M-084132-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIV-M-111827-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-121704-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-094738-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-CHA-M-094812-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-ZAR-M-082212-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KAR-M-090055-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JOE-F-113537-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-NOA-M-091601-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BAS-M-113912-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-ZUR-F-112603-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KER-M-101454-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KAL-M-093146-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JHO-F-145657-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BES-M-080544-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JHO-M-124141-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-ISM-F-112229-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JAM-M-122308-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-NOR-F-082753-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MIL-F-100026-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-RAW-M-130215-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-RUT-F-133443-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-NAJ-M-123434-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MUH-M-094119-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BAK-M-150542-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-JAR-F-104214-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-SSE-M-104927-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-DEU-M-220826-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-KYA-F-083532-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-DAR-M-120625-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-BAS-F-123551-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-IDA-F-115424-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-STE-M-144737-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-HAN-F-100915-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Kyamakanaga_B,2025,A,RAK-KYA-MER-F-135547-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAM-F-121252-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAN-F-085649-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-HAD-F-185220-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KYO-M-175945-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-171558-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAI-M-124223-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-181617-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-155337-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-153341-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-113152-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SIM-M-111147-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAI-F-181916-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-AGN-F-130624-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-ANE-M-130359-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-FRA-M-133113-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-KYO-F-100103-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-BUY-M-091252-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-ADA-M-110200-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-MUH-M-093912-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-RAS-M-140817-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-DEZ-M-134757-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-AGR-M-124030-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-PRO-F-131908-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-GOE-M-121409-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-EDW-M-114934-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-KAS-M-130504-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-DAV-M-094706-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-BRU-M-151102-18,WASH,WASH - Training 1
Central,Rakai,Kyamakanaga,Nnongo_A,2025,A,RAK-NNO-KEM-F-155727-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VIC-M-140712-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RON-M-184229-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PRO-F-184921-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-F-131906-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-HAM-M-152846-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PAU-M-171935-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-YUS-M-165420-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-DDU-M-171726-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-172549-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MED-M-184740-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-170934-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ELI-M-162558-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ABD-M-133841-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-M-122311-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LUK-M-124903-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-171935-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JAN-F-160105-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-171519-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-M-165140-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-F-184024-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FED-F-144016-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DOM-M-190753-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAM-M-113238-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PET-M-115838-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RAM-M-175602-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAM-M-141423-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-CON-F-144947-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ANI-F-190741-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MOS-M-113505-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VIC-M-123734-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LAW-M-125010-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-TIM-M-144208-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GOD-M-174719-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-UMA-M-131138-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-F-173945-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PRO-F-154434-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-180050-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-F-140556-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-WAL-M-084050-18,WASH,WASH - Training 1
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KIW-F-184934-18,WASH,WASH - Training 1
